,Name,Address,latitude,longitude,geometry
0,La Mota,4999 NE 99th Ave,45.55899035,-122.5609741512762,POINT (-122.5609741512762 45.55899035)
1,102nd St Market & Deli,4646 NE 102nd Ave,45.55703525,-122.55736669539472,POINT (-122.55736669539472 45.55703525)
2,Gateway Liquor Store,10320 NE HALSEY,45.533447466666665,-122.55625186666668,POINT (-122.55625186666668 45.533447466666665)
3,Natural Remedies,9810 E Burnside St,45.52256666666666,-122.5628731111111,POINT (-122.5628731111111 45.52256666666666)
4,Nectar - Stark,9127 SE Stark,45.51915020408163,-122.56979736734694,POINT (-122.56979736734694 45.51915020408163)
5,Oregon Grown Gift Shop,324 SE 82ND AVE,45.5200501,-122.5786499,POINT (-122.5786499 45.5200501)
6,82Nd Ave Tobacco & Pipe,400 SE 82ND,45.5198142,-122.5786784,POINT (-122.5786784 45.5198142)
7,Fubonn Shopping Center,2850 SE 82nd Ave,45.5013972,-122.577467,POINT (-122.577467 45.5013972)
8,Budlandia,8135 SE Woodard ave,35.715335,-77.900881,POINT (-77.900881 35.715335)
9,Eastport Liquor,8001 SE Powell Blvd,45.4990282,-122.5801484,POINT (-122.5801484 45.4990282)
10,Tj'S On Powell,7827 SE Powell Blvd,45.49769355,-122.58213505,POINT (-122.58213505 45.49769355)
11,Portland Bureau Of Emergency Management (Gate 3),3732 SE 99th Ave,45.4951224,-122.56102964139792,POINT (-122.56102964139792 45.4951224)
12,Jackson'S Food Store,9215 SE Powell Blvd,45.49765045,-122.5680541956754,POINT (-122.5680541956754 45.49765045)
13,Powellhurst Laundromat,9131 SE Powell Blvd,45.497768,-122.5692745,POINT (-122.5692745 45.497768)
14,Bella'S Italian Bakery,9119 SE Woodstock Blvd,45.4793574,-122.5694707,POINT (-122.5694707 45.4793574)
15,Nectar - Lents,9222 SE Woodstock,45.4787519,-122.5681955323854,POINT (-122.5681955323854 45.4787519)
16,Flipside Bar & Grill,9320 SE Woodstock Blvd,45.4784495,-122.567427,POINT (-122.567427 45.4784495)
17,Sapphire At Cedar Crossing (Nursing Home),6003 SE 136th Ave,45.47902165,-122.5246809087134,POINT (-122.5246809087134 45.47902165)
18,Refuge Coffee House,9217 SE Foster Rd,45.479805,-122.5680015,POINT (-122.5680015 45.479805)
19,Humdinger Pizza,9201 SE Foster Rd,45.4799234,-122.5684268,POINT (-122.5684268 45.4799234)
20,Shango,8056 SE HAROLD,45.4828843,-122.58014690018976,POINT (-122.58014690018976 45.4828843)
21,Space Monkey,5511 SE 72ND AVE,45.48280655,-122.5894678,POINT (-122.5894678 45.48280655)
22,Pizzeria Otto Fopo,7122 SE Foster rd,45.4865927,-122.5900651,POINT (-122.5900651 45.4865927)
23,Five & Dime,6535 SE Foster Rd,45.4891183,-122.595065,POINT (-122.595065 45.4891183)
24,Plaid Pantry,6480 SE Foster,45.4890009,-122.5961336,POINT (-122.5961336 45.4890009)
25,Henry Higgins Bagels,6420 SE FOSTER,45.489324,-122.5965138,POINT (-122.5965138 45.489324)
26,Verdi,6004 SE Foster,45.49183375,-122.60179053734866,POINT (-122.60179053734866 45.49183375)
27,Speedboat Coffee,5115 SE Foster Rd,45.49630242857143,-122.60976442857144,POINT (-122.60976442857144 45.49630242857143)
28,Post Office,5010 SE FOSTER,45.4965876,-122.61139799535192,POINT (-122.61139799535192 45.4965876)
29,John's Marketplace,3560 SE Powell Blvd,45.496889583333335,-122.62727358333332,POINT (-122.62727358333332 45.496889583333335)
30,Lower Powell Food Carts,3560 SE Powell,39.51789359470729,-94.27489399450162,POINT (-94.27489399450162 39.51789359470729)
31,Providore Foods,2340 NE Sandy Blvd,45.5271658,-122.64175,POINT (-122.64175 45.5271658)
32,Meatballs,2329 NE Glisan St,45.5266861,-122.6418024,POINT (-122.6418024 45.5266861)
33,Katu Television,2153 NE SANDY,45.5269684,-122.6441748,POINT (-122.6441748 45.5269684)
34,Henry Higgins Bagels,523 NE 19th Ave,45.0075517755102,-93.259605,POINT (-93.259605 45.0075517755102)
35,See See Motorcycle Coffee,1642 NE Sandy Blvd,45.52449835,-122.64872435,POINT (-122.64872435 45.52449835)
36,Metro Regional Center,600 NE GRAND,48.386104,5.4866253,POINT (5.4866253 48.386104)
37,,650 NE HOLLADAY,45.5297494,-122.6591738,POINT (-122.6591738 45.5297494)
38,Green Zebra,808 NE Multnomah St,45.5312458,-122.6573479,POINT (-122.6573479 45.5312458)
39,Calaroga Terrace,1400 NE 2nd Ave,45.5334075,-122.66315777892292,POINT (-122.66315777892292 45.5334075)
40,Paramount Apts.,N Flint & Broadway,53.2091621,-3.0646386,POINT (-3.0646386 53.2091621)
41,Portland Public Schools,501 N. Dixon St.,45.53555,-122.67147879121228,POINT (-122.67147879121228 45.53555)
42,Convention Center,NE Oregon & Martin Luther King Jr Blvd,45.5234498,-122.66185215,POINT (-122.66185215 45.5234498)
43,Cup And Bar,118 NE Mlk blvd,45.5239547,-122.6614318,POINT (-122.6614318 45.5239547)
44,,123 NE 3rd Ave,45.52400705,-122.66304632609442,POINT (-122.66304632609442 45.52400705)
45,Sheridan Fruit Company,409 SE OAK,49.6047003,6.1243938,POINT (6.1243938 49.6047003)
46,Produce Row Cafe,204 SE Oak,40.77776355,-77.84578065679332,POINT (-77.84578065679332 40.77776355)
47,Clark Lewis,1001 SE Water Ave,45.515284,-122.666026,POINT (-122.666026 45.515284)
48,Boke Bowl - Water Ave,1028 SE Water Ave,45.5153617,-122.6655131,POINT (-122.6655131 45.5153617)
49,Water Avenue Coffee,1028 SE WATER AVE #145,32.80961617739069,-93.41704008887244,POINT (-93.41704008887244 32.80961617739069)
50,Mult County Bldg   ,501 SE HAWTHORNE,45.5118694,-122.6602571,POINT (-122.6602571 45.5118694)
51,Baerlic Brewing Company,2239 SE 11th Ave,45.5066364,-122.6549815,POINT (-122.6549815 45.5066364)
52,Farma,916 SE HAWTHORNE,45.512039400000006,-122.65629163170505,POINT (-122.65629163170505 45.512039400000006)
53,11Th Ave Liquor,1601 SE 11th Ave,45.511292,-122.655002,POINT (-122.655002 45.511292)
54,Upper Left Roasters,1204 SE Clay,45.511325150000005,-122.65342985241313,POINT (-122.65342985241313 45.511325150000005)
55,Burgerville,1122 SE Hawthorne Blvd,45.51202865,-122.654003475,POINT (-122.654003475 45.51202865)
56,Tiny'S Coffee,1412 SE 12th Ave,45.512629700000005,-122.65343417497678,POINT (-122.65343417497678 45.512629700000005)
57,,SE 16TH & HAWTHORNE,45.5121416,-122.6491223,POINT (-122.6491223 45.5121416)
58,Devil'S Dill,1711 SE HAWTHORNE,45.5123323,-122.6483021,POINT (-122.6483021 45.5123323)
59,Good Coffee,1150 SE 12th Ave,45.5144796,-122.6534885,POINT (-122.6534885 45.5144796)
60,The Rose Apartments,631 SE TAYLOR,42.240872,-83.2696509,POINT (-83.2696509 42.240872)
61,Post Office Se   ,SE 7TH & TAYLOR,33.1004108,-93.4610066,POINT (-93.4610066 33.1004108)
62,Nw Corner By Cascade Brewing, SE 10th & Belmont,40.2872973,-78.8894685,POINT (-78.8894685 40.2872973)
63,Market Of Choice - ,SE 11th and Belmont,41.6501651,-75.3998687,POINT (-75.3998687 41.6501651)
64,Market Of Choice (Sw Corner Street Entrance),SE 11th & Belmont,45.5162144,-122.654763,POINT (-122.654763 45.5162144)
65,Emanuel Hospital (Rack Inside),501 N Graham,45.5431541,-122.6711803,POINT (-122.6711803 45.5431541)
66,Red Cross  -   ,3131 N VANCOUVER,45.5462277,-122.66857867531884,POINT (-122.66857867531884 45.5462277)
67,New Seasons  Williams Ave. Inside,3445 N. WILLIAMS,32.0485233,-102.1228236,POINT (-102.1228236 32.0485233)
68,New Seasons  Williams  Ave.,N. WILLIAMS & FREMONT,45.5484937,-122.666598,POINT (-122.666598 45.5484937)
69,Eat: Oyster Bar,3808 N Williams Ave,45.55031835,-122.6664603,POINT (-122.6664603 45.55031835)
70,Bridge City Collective,4312 N. WILLIAMS,43.639747,-84.0888733,POINT (-84.0888733 43.639747)
71,Going Street Market,4601 N WILLIAMS,43.639747,-84.0888733,POINT (-84.0888733 43.639747)
72,Ecliptic Mississippi Brewing,825 N. COOK,45.54737005,-122.67511854941364,POINT (-122.67511854941364 45.54737005)
73,Mississippi Pizza,3535 N MISSISSIPPI,34.81278046895574,-96.66990475979075,POINT (-96.66990475979075 34.81278046895574)
74,Stormbreak,N. MISSISSIPPI & BEECH,45.5494693,-122.6754883,POINT (-122.6754883 45.5494693)
75,Biketown Rack,3753 N Mississippi Ave,45.55018685,-122.67595057470282,POINT (-122.67595057470282 45.55018685)
76,Stem Wine Bar,3920 N Mississippi Ave,45.55117835,-122.6751845,POINT (-122.6751845 45.55117835)
77,Barbar,3943 N MISSISSIPPI,45.55151325,-122.67572827514098,POINT (-122.67572827514098 45.55151325)
78,Nectar - Boise,4125 N Mississippi Ave,45.5537757,-122.6757069,POINT (-122.6757069 45.5537757)
79,The Rambler,4205 N Mississippi Ave,45.554071,-122.67579315,POINT (-122.67579315 45.554071)
80,Mississippi Food Cart Pod,N SKIDMORE & MISSISSIPPI,45.5547166,-122.6756149,POINT (-122.6756149 45.5547166)
81,Albina Press,4637 N ALBINA,45.5567452,-122.675134,POINT (-122.675134 45.5567452)
82,,4938 N Albina Ave,45.5588741,-122.6748424,POINT (-122.6748424 45.5588741)
83,Kaiser,3600 N INTERSTATE,45.54817145,-122.680363291538,POINT (-122.680363291538 45.54817145)
84,Jr'S On Broadway,139 SW Broadway,45.5226975,-122.6779657,POINT (-122.6779657 45.5226975)
85,Black Box (Peets Coffee),SW BROADWAY & WASHINGTON,45.4875232,-122.8038795,POINT (-122.8038795 45.4875232)
86,Black Box (Se),SW BROADWAY & JEFFERSON,45.5153686,-122.6816009,POINT (-122.6816009 45.5153686)
87,Starbucks,1437 SW Broadway,45.51442847055968,-122.6824071764864,POINT (-122.6824071764864 45.51442847055968)
88,Mellow Mood,1501 SW BROADWAY,45.5139261,-122.6827926,POINT (-122.6827926 45.5139261)
89,Zion Cannabis,2331 SW 6th Ave,45.50615245,-122.68456365,POINT (-122.68456365 45.50615245)
90,Terwilliger Plaza,2545 SW TERWILLIGER,45.50451935,-122.6847805036189,POINT (-122.6847805036189 45.50451935)
91,Bicc,3280 SW Sam Jackson Park Rd,45.4988936,-122.68762339875992,POINT (-122.68762339875992 45.4988936)
92, - Sam'S Cafe,3181 SW Sam Jackson Park Rd,45.50071025,-122.68745847653,POINT (-122.68745847653 45.50071025)
93,W,2831 SW Barbur Blvd,45.502930250000006,-122.68250780036897,POINT (-122.68250780036897 45.502930250000006)
94,Se,SW 5th & Hall,45.5102522,-122.6823091,POINT (-122.6823091 45.5102522)
95,Black Box,SW 6TH & ALDER (SW),45.5196429,-122.6782266,POINT (-122.6782266 45.5196429)
96,(),SW 6th & Harvey Milk St,45.5209414,-122.6775476,POINT (-122.6775476 45.5209414)
97,Black Box (Se),SW 5th & Washington,45.5202661,-122.6768627,POINT (-122.6768627 45.5202661)
98,Black Box (Nw),SW 5th & Alder,45.5195956,-122.677239,POINT (-122.677239 45.5195956)
99,Black Box,SW 5TH & TAYLOR (SW),45.5176131,-122.6783301,POINT (-122.6783301 45.5176131)
100,Se,SW 5TH & MADISON,45.5155527,-122.6794124,POINT (-122.6794124 45.5155527)
101,Portland Plaza,1500 SW 5,50.1131393,10.3927086,POINT (10.3927086 50.1131393)
102,,SW 6th & Mill,45.5122659,-122.6822048,POINT (-122.6822048 45.5122659)
103,Green Zebra,1704 SW Broadway,45.5124288,-122.6831381,POINT (-122.6831381 45.5124288)
104,Mid-Block,SW 6TH & COLLEGE,45.5095767,-122.6836597,POINT (-122.6836597 45.5095767)
105,Duck House,1968 SW 5th Ave,45.5093034,-122.6825246,POINT (-122.6825246 45.5093034)
106,West End Bikes,1111 SW Harvey Milk St.,45.5225553,-122.6823199,POINT (-122.6823199 45.5225553)
107,Street, SW 11TH & TAYLOR,45.5190589,-122.683838,POINT (-122.683838 45.5190589)
108,Bee Cleaners,1026 SW SALMON,45.5180872,-122.6839433,POINT (-122.6839433 45.5180872)
109,Nw Film Center,SW 10th & Salmon,45.5180313,-122.6834697,POINT (-122.6834697 45.5180313)
110,Portland Art Museum,SW Park & Jefferson,44.62060515,-121.13515634230478,POINT (-121.13515634230478 44.62060515)
111,Oregon Historical Society,1200 SW Park Ave,45.5157211,-122.6824461,POINT (-122.6824461 45.5157211)
112,Sesame Donut,1503 SW Park Ave,45.5142123,-122.6843061,POINT (-122.6843061 45.5142123)
113,,SW Park & Montgomery St,39.277228,-76.644758,POINT (-76.644758 39.277228)
114,Safeway -  (Mid Block),10TH & SW JEFFERSON,45.5159329,-122.6837513,POINT (-122.6837513 45.5159329)
115,Sizzle Pie (W Burn),926 W BURNSIDE,45.5228592,-122.68086,POINT (-122.68086 45.5228592)
116,Living Room Theaters,341 SW 10th Ave,45.52237215,-122.68140787704084,POINT (-122.68140787704084 45.52237215)
117,Sentinel Hotel,614 SW 11th Ave,45.5206146,-122.68258815567216,POINT (-122.68258815567216 45.5206146)
118,Lardo,1205 SW Washington St,45.5221128,-122.6836868,POINT (-122.6836868 45.5221128)
119,,SW 13th & Washington,47.3080052,-119.5623456,POINT (-119.5623456 47.3080052)
120,Commodore Grocery,621 SW 16TH,26.520003525252527,-80.083725989899,POINT (-80.083725989899 26.520003525252527)
121,Coco Donuts,709 SW 17th Ave,45.521719,-122.68943,POINT (-122.68943 45.521719)
122,Providence Park Max SE Side,SW 18th & Morrison,45.5218601,-122.6904959,POINT (-122.6904959 45.5218601)
123,Hotlips,SW 18th & Morrison,45.5218601,-122.6904959,POINT (-122.6904959 45.5218601)
124,Zupans,2340 W BURNSIDE,45.5232052,-122.6993847,POINT (-122.6993847 45.5232052)
125,Multnomah Athletic,1849 SW SALMON,45.520668650000005,-122.69232535798886,POINT (-122.69232535798886 45.520668650000005)
126,Kgw,1501 SW JEFFERSON,45.51792555,-122.68928100239212,POINT (-122.68928100239212 45.51792555)
127,,18TH & SW JEFFERSON,33.485162,-86.865728,POINT (-86.865728 33.485162)
128,West Side Market,919 SW 14TH,45.519556,-122.6873956,POINT (-122.6873956 45.519556)
129,Martha Washington Apartments,1115 SW 11TH,35.7203355,51.3700255,POINT (51.3700255 35.7203355)
130,Nw,SW 11th & Jefferson,45.5164858,-122.68528272674148,POINT (-122.68528272674148 45.5164858)
131,Plaid Pantry,1305 SW 11th Ave,45.5162513,-122.68580469217872,POINT (-122.68580469217872 45.5162513)
132,The Benson Tower,1500 SW 11th Ave,45.5146412,-122.68590091880712,POINT (-122.68590091880712 45.5146412)
133,,SW 12th & Jefferson,38.8887736,-77.0285632,POINT (-77.0285632 38.8887736)
134,The 1200 Building,1220 SW 12TH,45.334563,-122.875037,POINT (-122.875037 45.334563)
135,Peter Paulson Apartments,1530 SW 13TH,40.79776646938775,-96.74032091836736,POINT (-96.74032091836736 40.79776646938775)
136,Vista Spring,2440 SW VISTA AVE.,45.50963793877551,-122.69876928571428,POINT (-122.69876928571428 45.50963793877551)
137,Street,NE 82nd & Jonesmore,45.534034,-122.578772,POINT (-122.578772 45.534034)
138,Lucky Lion,7817 NE Halsey St,45.533684163265306,-122.5827461632653,POINT (-122.5827461632653 45.533684163265306)
139,The Grass Shack,6802 NE Broadway St,45.000505,-93.2130547,POINT (-93.2130547 45.000505)
140,Nectar - Sandy,3350 NE Sandy Blvd,45.5318681,-122.6296941,POINT (-122.6296941 45.5318681)
141,,3028 NE Sandy Blvd,45.5303714,-122.6336976,POINT (-122.6336976 45.5303714)
142,Katie O'Briens,2809 NE Sandy Blvd,45.5295351,-122.63694034608218,POINT (-122.63694034608218 45.5295351)
143,Seven Virtues Coffee,2705 NE SANDY,45.5291465,-122.6381368,POINT (-122.6381368 45.5291465)
144,Basilisk,820 NE 27th Ave,45.5290342,-122.6382126,POINT (-122.6382126 45.5290342)
145,Pollo Norte,2935 NE Glisan St,45.5268024,-122.63509447451474,POINT (-122.63509447451474 45.5268024)
146,K & T Market,2731 NE GLISAN,45.5267851,-122.6374553,POINT (-122.6374553 45.5267851)
147,NE Corner,28TH & NE GLISAN,45.5263813,-122.6369736,POINT (-122.6369736 45.5263813)
148,Stamtisch,401 NE 28th Ave,45.52585525,-122.63745077513336,POINT (-122.63745077513336 45.52585525)
149,City State Diner,126 NE 28TH AVE,45.52383706122449,-122.63712587755104,POINT (-122.63712587755104 45.52383706122449)
150,Crema,100 NE 28TH ST,32.79471405,-97.3484962003173,POINT (-97.3484962003173 32.79471405)
151,Laurelhurst Theater    ,2735 E BURNSIDE,45.52323845,-122.63751375,POINT (-122.63751375 45.52323845)
152,Starbucks - Wwbox,2803 E BURNSIDE,45.5230308,-122.6371351,POINT (-122.6371351 45.5230308)
153,Music Millennium,3158 E BURNSIDE,45.5226861,-122.63207114990048,POINT (-122.63207114990048 45.5226861)
154,Music Millennium,3158 E BURNSIDE,45.5226861,-122.63207114990048,POINT (-122.63207114990048 45.5226861)
155,Street,2725 SE Ankeny,45.52226115,-122.6375812,POINT (-122.6375812 45.52226115)
156,Push Coffeen,2816 SE STARK,45.5191846,-122.636636,POINT (-122.636636 45.5191846)
157,Paradox Cafe,3439 SE BELMONT,45.5165562,-122.6286994,POINT (-122.6286994 45.5165562)
158,Belmont 34Th Grocery,3400 SE BELMONT,45.516363,-122.629381,POINT (-122.629381 45.516363)
159,Straight From Ny Pizza,3330 SE Belmont St,45.5163478,-122.6302699,POINT (-122.6302699 45.5163478)
160,Plaid Pantry,2983 SE Belmont,45.5166991,-122.63508125617506,POINT (-122.63508125617506 45.5166991)
161,Bare Bones Cafe,2908 SE Belmont,45.516216,-122.63567,POINT (-122.63567 45.516216)
162,,SE 26th & Belmont,45.516509,-122.638998,POINT (-122.638998 45.516509)
163,Serra,2519 SE Belmont St,45.51659725,-122.63964230015527,POINT (-122.63964230015527 45.51659725)
164, - Jam,2239 SE Hawthorne Blvd,45.51198960204081,-122.64287481632653,POINT (-122.64287481632653 45.51198960204081)
165,Grand Central   ,2230 SE HAWTHORNE,45.5118724,-122.6426238679448,POINT (-122.6426238679448 45.5118724)
166,Hawthorne Market,2950 SE Hawthorne Blvd,45.5117955,-122.63501877509223,POINT (-122.63501877509223 45.5117955)
167,Ne) - Tov Coffee & Tea,SE 32nd & Hawthorne,45.512004,-122.631307,POINT (-122.631307 45.512004)
168,House Of Vintage,3315 SE HAWTHORNE,45.51228825,-122.63066261053072,POINT (-122.63066261053072 45.51228825)
169,Jackpot Records,3574 SE HAWTHORNE,45.51186155,-122.6271033647452,POINT (-122.6271033647452 45.51186155)
170,Boke Doke,3646 SE Hawthorne Blvd,45.5119249,-122.6259238249694,POINT (-122.6259238249694 45.5119249)
171,Powell'S Books,3723 SE HAWTHORNE,45.512297700000005,-122.6253447542,POINT (-122.6253447542 45.512297700000005)
172,Striaght From Ny Pizza,3701 SE Hawthorne blvd,45.512192,-122.62574950469174,POINT (-122.62574950469174 45.512192)
173,    (North Bar),50TH & SE DIVISION,45.5055078,-122.611298,POINT (-122.611298 45.5055078)
174,Los Gorditas,SE 50th & Division,45.5055078,-122.611298,POINT (-122.611298 45.5055078)
175,Stumptown Coffee,4525 SE Division St,45.5054248,-122.6155605,POINT (-122.6155605 45.5054248)
176,Ohsu Richmond Clinic,3930 SE DIVISION,45.5045654,-122.62229670012756,POINT (-122.62229670012756 45.5045654)
177,() (Nw Corner),39TH & SE DIVISION,45.504943,-122.622742,POINT (-122.622742 45.504943)
178,Brothers Cannabis,3609 SE DIVISION,45.504909600000005,-122.62618655,POINT (-122.62618655 45.504909600000005)
179,Biketown,SE 34th & Division,45.5048351,-122.6300463,POINT (-122.6300463 45.5048351)
180,Richmond Bar  ,3203 SE DIVISION,45.50494285,-122.63253179251764,POINT (-122.63253179251764 45.50494285)
181,() Se Corner,SE 31ST & DIVISION,40.2001466,-79.9401315,POINT (-79.9401315 40.2001466)
182,Bollywood Theater,3010 SE Division St,45.504541,-122.63436565,POINT (-122.63436565 45.504541)
183,Plaid Pantry,2429 SE 26th,45.50496905,-122.63987370009036,POINT (-122.63987370009036 45.50496905)
184,Clinton St Theater   ,2522 SE CLINTON,45.50316455,-122.63989630920204,POINT (-122.63989630920204 45.50316455)
185,Peoples Food (Wwbox),3029 SE 21st ave,45.50080135,-122.6448916498954,POINT (-122.6448916498954 45.50080135)
186,,SE 21st & Clinton,35.5914666,-92.4604361,POINT (-92.4604361 35.5914666)
187,Nectar,2123 SE Division St,45.50507505,-122.643989525,POINT (-122.643989525 45.50507505)
188,Spielman'S Bagels,2111 SE DIVISION,45.50511145,-122.6442309485943,POINT (-122.6442309485943 45.50511145)
189,7 Corners,2007 SE Division St,45.5049312,-122.6454298,POINT (-122.6454298 45.5049312)
190,New Seasons 7 Corners,1954 SE DIVISION,45.50437525,-122.64618598704048,POINT (-122.64618598704048 45.50437525)
